,timeString,utcTime,light,airTemp,waterTemp,turbidity,phycocyanin,chlorA,waterLight,buoyTemp,battVolts,battSOC,sigStrength,sigQuality,codeVersion,panelVolts,leakDetect,phycocyaninTrend,chlorATrend,turbidityTrend
,5/29/22 0:30:56,1653798656,0,-5.425764,20.299999,11.08,0,0,11,21.700001,3.9,87.800003,78.332191,4,220319,0,6,2.76,6.333,12.453
,5/29/22 1:00:48,1653800448,0,-6.200873,20.299999,11.5,0,0,11,21.5,3.9,87.800003,60.000004,4,220319,0,6,2.733,6.016,12.443
,5/29/22 1:30:40,1653802240,0,-5.425764,20.299999,11.5,0,0,11,21.299999,3.9,87.599998,60.000004,4,220319,0,8,2.705,5.716,12.434
,5/29/22 2:00:32,1653804032,0,-5.425764,20.200001,12.14,0,0,11,21.299999,3.9,87.599998,60.000004,4,220319,0,5,2.678,5.43,12.431
,5/29/22 2:30:24,1653805824,0,-5.425764,20.1,12.35,0,0,11,21.299999,3.9,87.5,60.000004,4,220319,0,6,2.652,5.158,12.43
,5/29/22 3:00:16,1653807616,0,-5.425764,20.200001,12.57,0,0,11,21.299999,3.9,87.5,57.499046,4,220319,0,9,2.625,4.9,12.432
,5/29/22 3:30:08,1653809408,0,-5.425764,20.1,12.57,0,0,11,21.299999,3.9,87.300003,57.499046,4,220319,0,10,2.599,4.655,12.433
,5/29/22 4:00:00,1653811200,0,-5.425764,20,13.2,0,0,11,21.1,3.9,87.300003,57.499046,4,220319,0,5,2.573,4.423,12.441
,5/29/22 4:29:52,1653812992,0,-5.425764,20,13.42,0,0,11,20.9,3.9,87.300003,57.499046,4,220319,0,6,2.547,4.201,12.45
,5/29/22 4:59:44,1653814784,0.5,-5.425764,20,13.63,0,0,11,21.1,3.9,87.300003,62.499428,4,220319,1.9,7,2.522,3.991,12.462
,5/29/22 5:29:36,1653816576,17.200001,-4.650655,20.1,13.63,0,0,11,21.299999,3.9,87.099998,62.499428,4,220319,5.1,2,2.497,3.793,12.474
,5/29/22 5:59:28,1653818368,65.5,-5.425764,20.1,13.84,0,0,11,21.700001,3.9,86.900002,62.499428,4,220319,16.200001,0,2.473,3.646,12.489
,5/29/22 6:31:28,1653820288,244.899994,-5.425764,20.299999,13.84,0,0,11,21.700001,3.9,86.900002,62.499428,4,220319,16.200001,5,2.455,3.628,12.509
,5/29/22 7:01:20,1653822080,293.399994,-6.200873,20.6,13.63,0,0,11,22.200001,3.9,86.900002,60.000004,4,220319,16.200001,1,2.451,4.059,12.545
,5/29/22 7:31:12,1653823872,327.299988,-6.200873,20.799999,13.63,0,0,11,22.799999,3.9,86.900002,60.000004,4,220319,18.4,3,2.446,4.589,12.585
,5/29/22 8:01:04,1653825664,409.899994,-6.200873,20.799999,13.2,0,0,11,23,3.9,86.900002,60.000004,4,220319,19.299999,7,2.442,5.178,12.624
,5/29/22 8:30:56,1653827456,447.899994,-7.751092,21,12.78,0,0,11,23.4,3.9,86.900002,60.000004,4,220319,19.5,0,2.437,5.919,12.667
,5/29/22 9:00:48,1653829248,509.399994,-6.975983,21.1,12.57,0,0,11,23.6,3.9,87.099998,57.499046,4,220319,19.200001,2,2.433,6.623,12.711
,5/29/22 9:30:40,1653831040,603.799988,-7.751092,21.1,12.57,0,0,11,23.6,3.9,87.300003,57.499046,4,220319,19.4,0,2.428,7.292,12.76
,5/29/22 10:00:32,1653832832,680.599976,-7.751092,21.4,12.14,0,0,11,24,3.9,87.300003,57.499046,4,220319,19.1,7,2.424,7.927,12.814
,5/29/22 10:30:24,1653834624,768.200012,-8.526201,21.799999,11.71,0,0,11,24.6,3.9,87.300003,57.499046,4,220319,18.700001,6,2.42,8.531,12.871
,5/29/22 11:00:16,1653836416,824.200012,-9.30131,21.799999,10.65,0,0,36,24.799999,3.9,87.300003,57.499046,4,220319,19.299999,7,2.416,9.105,12.926
,5/29/22 11:30:08,1653838208,887.599976,-8.526201,21.9,10.65,0,0,36,24.799999,3.9,87.5,57.499046,4,220319,19.1,1,2.412,9.649,12.986
,5/29/22 12:00:00,1653840000,907.400024,-9.30131,22,8.74,0,0,36,25,3.9,87.5,57.499046,4,220319,18.700001,0,2.407,10.167,13.032
,5/29/22 12:29:52,1653841792,888.700012,-10.076419,22,8.1,0,0,36,25,3.9,87.599998,57.499046,4,220319,19.700001,2,2.403,10.658,13.073
,5/29/22 12:59:44,1653843584,1006.599976,-10.076419,22.299999,7.67,0,0,11,25.200001,3.9,87.599998,62.499428,4,220319,18.9,5,2.399,11.126,13.108
,5/29/22 13:29:36,1653845376,1628.800049,-10.851528,22.4,7.67,0,0,11,25.6,3.9,87.800003,62.499428,4,220319,19,3,2.395,11.569,13.154
,5/29/22 13:59:28,1653847168,1422,-10.851528,22.5,6.82,0,0,11,25.6,3.9,87.800003,62.499428,4,220319,18.9,6,2.391,11.991,13.254
,5/29/22 14:31:28,1653849088,906.700012,-10.851528,22.9,6.4,0,0,11,25.799999,3.9,87.800003,62.499428,4,220319,19,0,2.388,12.391,13.328
,5/29/22 15:01:20,1653850880,946.5,-10.851528,22.799999,6.19,0,0,40,25.799999,3.9,87.800003,62.499428,4,220319,19.200001,4,2.384,12.772,13.347
,5/29/22 15:31:12,1653852672,855.900024,-10.851528,22.6,6.19,0,0,40,25.4,3.9,88,62.499428,4,220319,19.5,6,2.38,13.133,13.37
,5/29/22 16:01:04,1653854464,813.5,-11.626637,22.799999,5.97,0,0,40,25.6,3.9,88,62.499428,4,220319,19.6,4,2.376,13.476,13.382
,5/29/22 16:30:56,1653856256,709.099976,-10.076419,22.4,6.19,0,0,40,24.799999,3.9,88,62.499428,4,220319,19.9,4,2.372,13.803,13.391
,5/29/22 17:00:48,1653858048,408.399994,-11.626637,23,5.76,0,0,11,25.6,3.9,88,60.000004,4,220319,18.9,4,2.369,14.113,13.386
,5/29/22 17:30:40,1653859840,332,-10.851528,22.5,5.76,0,0,11,25,3.9,88.199997,60.000004,4,220319,19.4,3,2.365,14.407,13.35
,5/29/22 18:00:32,1653861632,261.5,-11.626637,22.6,5.55,0,0,11,25,3.9,88.199997,60.000004,4,220319,19.200001,0,2.361,14.517,13.305
,5/29/22 18:30:24,1653863424,314.299988,-10.851528,22.4,5.76,0,0,11,24.6,3.9,88.199997,60.000004,4,220319,18.4,3,2.358,14.444,13.256
,5/29/22 19:00:16,1653865216,69,-10.851528,22.299999,5.97,0,0,11,24.4,3.9,88.199997,67.499809,4,220319,16.200001,4,2.354,14.508,13.215
,5/29/22 19:30:08,1653867008,60.099998,-10.851528,22.1,5.97,0,0,11,24,3.9,88.199997,67.499809,4,220319,18.1,1,2.337,13.955,13.149
,5/29/22 20:00:00,1653868800,18.4,-10.076419,22,5.97,0,0,11,23.799999,3.9,88.199997,67.499809,4,220319,15,4,2.32,13.408,13.083
,5/29/22 20:29:52,1653870592,0.3,-9.30131,21.700001,6.19,0,0,11,23.4,3.9,88.199997,67.499809,4,220319,1.6,5,2.299,12.783,13.016
,5/29/22 20:59:44,1653872384,0,-8.526201,21.5,6.4,0,0,25,23,3.9,88.199997,57.499046,4,220319,0,3,2.276,12.145,12.95
,5/29/22 21:31:44,1653874304,0,-8.526201,21.5,6.4,0,0,25,23.200001,3.9,88.199997,57.499046,4,220319,0,5,2.253,11.538,12.885
,5/29/22 22:01:36,1653876096,0,-8.526201,21.299999,6.4,0,0,25,23.200001,3.9,88.199997,57.499046,4,220319,0,5,2.23,10.961,12.82
,5/29/22 22:31:28,1653877888,0,-7.751092,21.1,6.82,0,0,25,22.799999,3.9,88.199997,57.499046,4,220319,0,8,2.208,10.413,12.76
,5/29/22 23:01:20,1653879680,0,-7.751092,21.1,6.82,0,0,11,22.6,3.9,88.199997,60.000004,4,220319,0,4,2.186,9.892,12.7
,5/29/22 23:31:12,1653881472,0,-7.751092,21,6.82,0,0,11,22.4,3.9,88.199997,60.000004,4,220319,0,6,2.164,9.397,12.642
,5/30/22 0:01:04,1653883264,0,-7.751092,21,7.04,0,0,11,22.6,3.9,88.199997,60.000004,4,220319,0,5,2.142,8.928,12.585
,5/30/22 0:30:56,1653885056,0,-6.975983,21,7.25,0,0,11,22.6,3.9,88.199997,60.000004,4,220319,0,4,2.121,8.481,12.532
,5/30/22 1:00:48,1653886848,0,-6.975983,20.9,7.46,0,0,11,22.4,3.9,88,80,4,220319,0,5,2.1,8.057,12.481
,5/30/22 1:30:40,1653888640,0,-6.975983,20.9,7.46,0,0,11,22.200001,3.9,88,80,4,220319,0,5,2.079,7.654,12.431
,5/30/22 2:00:32,1653890432,0,-6.975983,20.799999,7.89,0,0,11,22.200001,3.9,88,80,4,220319,0,6,2.058,7.272,12.386
,5/30/22 2:30:24,1653892224,0,-6.975983,20.799999,7.67,0,0,11,22.200001,3.9,88,80,4,220319,0,4,2.037,6.908,12.339
,5/30/22 3:00:16,1653894016,0,-6.975983,20.799999,7.89,0,0,11,22,3.9,88,47.499809,4,220319,0,8,2.017,6.563,12.294
,5/30/22 3:30:08,1653895808,0,-6.975983,20.700001,7.89,0,0,11,22.200001,3.9,87.800003,47.499809,4,220319,0,6,1.997,6.234,12.25
,5/30/22 4:00:00,1653897600,0,-6.200873,20.6,8.31,0,0,11,22,3.9,87.800003,47.499809,4,220319,0,0,1.977,5.923,12.211
,5/30/22 4:29:52,1653899392,0,-6.200873,20.6,8.52,0,0,11,21.700001,3.9,87.800003,47.499809,4,220319,0,8,1.957,5.627,12.174
,5/30/22 5:01:52,1653901312,1.8,-6.200873,20.5,8.74,0,0,40,21.700001,3.9,87.599998,62.499428,4,220319,4.2,3,1.938,5.345,12.139
,5/30/22 5:31:44,1653903104,22.200001,-6.200873,20.6,8.74,0,0,40,21.700001,3.9,87.599998,62.499428,4,220319,10.4,4,1.918,5.082,12.106
,5/30/22 6:01:36,1653904896,68,-6.975983,20.6,8.95,0,0,40,22,3.9,87.5,62.499428,4,220319,16.200001,3,1.901,4.884,12.076
,5/30/22 6:31:28,1653906688,266.600006,-6.975983,20.799999,8.74,0,0,40,22.4,3.9,87.5,62.499428,4,220319,16.200001,5,1.889,4.81,12.05
,5/30/22 7:01:20,1653908480,321.5,-6.975983,21,8.52,0,0,11,22.799999,3.9,87.5,57.499046,4,220319,16.299999,5,1.89,5.236,12.041
,5/30/22 7:31:12,1653910272,311.799988,-7.751092,21.200001,8.52,0,0,11,23.200001,3.9,87.5,57.499046,4,220319,18.9,0,1.891,5.778,12.038
,5/30/22 8:01:04,1653912064,385.299988,-7.751092,21.1,8.31,0,0,11,23.4,3.9,87.599998,57.499046,4,220319,19.6,5,1.893,6.268,12.032
,5/30/22 8:30:56,1653913856,449.799988,-7.751092,21.299999,8.31,0,0,11,23.799999,3.9,87.599998,57.499046,4,220319,19.1,6,1.894,6.918,12.033
,5/30/22 9:00:48,1653915648,551.299988,-9.30131,21.6,7.89,0,0,11,24.4,3.9,87.599998,64.998856,4,220319,18.799999,3,1.895,7.572,12.037
,5/30/22 9:30:40,1653917440,610.200012,-9.30131,21.9,7.89,0,0,11,24.6,3.9,87.800003,64.998856,4,220319,18.9,3,1.896,8.194,12.05
,5/30/22 10:00:32,1653919232,613.700012,-10.076419,21.9,7.04,0,0,11,24.6,3.9,87.800003,64.998856,4,220319,19.5,6,1.897,8.784,12.061
,5/30/22 10:30:24,1653921024,701.599976,-10.076419,22.1,6.61,0,0,11,24.799999,3.9,87.800003,64.998856,4,220319,19.5,0,1.898,9.345,12.068
,5/30/22 11:00:16,1653922816,815,-10.076419,22,6.4,0,0,11,24.799999,3.9,87.800003,57.499046,4,220319,19.5,2,1.899,9.877,12.082
,5/30/22 11:30:08,1653924608,859.5,-10.076419,22.200001,6.4,0,0,11,25,3.9,88,57.499046,4,220319,19.200001,5,1.9,10.384,12.106
,5/30/22 12:00:00,1653926400,912.700012,-10.851528,22.299999,5.97,0,0,11,25.200001,3.9,88,57.499046,4,220319,19.1,4,1.901,10.864,12.131
,5/30/22 12:29:52,1653928192,1055.300049,-10.851528,22.4,5.55,0,0,11,25.4,3.9,88,57.499046,4,220319,19.1,7,1.902,11.321,12.156
,5/30/22 13:01:52,1653930112,933.700012,-10.851528,22.5,5.33,0,0,51,25.200001,3.9,88,62.499428,4,220319,19.299999,0,1.903,11.755,12.194
,5/30/22 13:31:44,1653931904,929.200012,-11.626637,22.799999,5.33,0,0,51,25.6,3.9,88.199997,62.499428,4,220319,19.700001,1,1.904,12.167,12.218
,5/30/22 14:01:36,1653933696,855.900024,-11.626637,23.1,4.7,0,0,51,26,3.9,88.199997,62.499428,4,220319,19.6,4,1.905,12.559,12.236
,5/30/22 14:31:28,1653935488,884.099976,-10.851528,22.5,4.7,0,0,51,25.200001,3.9,88.199997,62.499428,4,220319,20.4,8,1.906,12.931,12.246
,5/30/22 15:01:20,1653937280,804.599976,-11.626637,22.9,4.91,0,0,11,25.200001,3.9,88.199997,52.498661,4,220319,20,8,1.907,13.285,12.261
,5/30/22 15:31:12,1653939072,773.200012,-11.626637,23.1,4.91,0,0,11,25.6,3.9,88.400002,52.498661,4,220319,19.5,4,1.908,13.62,12.268
,5/30/22 16:01:04,1653940864,711.200012,-12.401747,23.4,4.48,0,0,11,25.799999,3.9,88.400002,52.498661,4,220319,19.799999,0,1.909,13.939,12.268
,5/30/22 16:30:56,1653942656,550.200012,-15.502184,23.299999,4.06,0,0,11,25.799999,3.9,88.400002,52.498661,4,220319,19.6,7,1.909,14.242,12.257
,5/30/22 17:00:48,1653944448,386.299988,-13.176856,23.1,4.48,0,0,11,25.6,3.9,88.400002,67.499809,4,220319,19.799999,7,1.91,14.53,12.234
,5/30/22 17:30:40,1653946240,348.899994,-12.401747,22.700001,4.48,0,0,11,25,3.9,88.599998,67.499809,4,220319,19.4,0,1.911,14.769,12.195
,5/30/22 18:00:32,1653948032,198,-11.626637,22.299999,4.7,0,0,11,24.6,3.9,88.599998,67.499809,4,220319,18.5,0,1.912,14.903,12.155
,5/30/22 18:30:24,1653949824,172.699997,-11.626637,22.799999,4.7,0,0,11,25.200001,3.9,88.599998,67.499809,4,220319,18.4,6,1.913,14.653,12.1
,5/30/22 19:00:16,1653951616,199.899994,-11.626637,22.4,4.48,0,0,11,24.6,3.9,88.599998,60.000004,4,220319,18.700001,0,1.911,14.352,12.041
,5/30/22 19:30:08,1653953408,81.900002,-10.851528,22.5,4.48,0,0,11,24.4,3.9,88.599998,60.000004,4,220319,17.9,2,1.912,14.134,11.986
,5/30/22 20:00:00,1653955200,27.200001,-10.851528,22.4,4.48,0,0,11,24.6,3.9,88.599998,60.000004,4,220319,11.1,3,1.901,13.632,11.919
,5/30/22 20:29:52,1653956992,0.9,-10.851528,22.299999,4.48,0,0,11,24.200001,3.9,88.599998,60.000004,4,220319,1.1,5,1.885,13.019,11.847
,5/30/22 20:59:44,1653958784,0,-10.076419,22.1,4.48,0,0,11,24,3.9,88.599998,67.499809,4,220319,0,6,1.866,12.37,11.774
,5/30/22 21:29:36,1653960576,0,-10.076419,22.200001,4.48,0,0,11,24,3.9,88.599998,67.499809,4,220319,0,9,1.847,11.752,11.701
,5/30/22 21:59:28,1653962368,0,-10.076419,22.1,4.7,0,0,11,24,3.9,88.599998,67.499809,4,220319,0,1,1.829,11.164,11.631
,5/30/22 22:31:28,1653964288,0.3,-10.076419,22.1,4.7,0,0,11,24,3.9,88.599998,67.499809,4,220319,0,10,1.81,10.606,11.561
,5/30/22 23:01:20,1653966080,0.4,-10.076419,22.1,4.7,0,0,26,24,3.9,88.599998,67.499809,4,220319,0,5,1.792,10.076,11.493
,5/30/22 23:31:12,1653967872,0,-10.076419,22,4.7,0,0,26,24,3.9,88.400002,67.499809,4,220319,0,5,1.774,9.573,11.425
,5/31/22 0:01:04,1653969664,0,-10.076419,22,4.91,0,0,26,24,3.9,88.400002,67.499809,4,220319,0,10,1.757,9.095,11.36
,5/31/22 0:30:56,1653971456,0,-9.30131,22,4.91,0,0,26,24,3.9,88.400002,67.499809,4,220319,0,8,1.739,8.64,11.295
,5/31/22 1:00:48,1653973248,0,-9.30131,22,4.7,0,0,11,23.799999,3.9,88.400002,64.998856,4,220319,0,8,1.722,8.208,11.229
,5/31/22 1:30:40,1653975040,0,-10.076419,22,4.7,0,0,11,23.799999,3.9,88.199997,64.998856,4,220319,0,2,1.705,7.798,11.164
,5/31/22 2:00:32,1653976832,0.1,-9.30131,22,4.7,0,0,11,24,3.9,88.199997,64.998856,4,220319,0,8,1.688,7.408,11.099
,5/31/22 2:30:24,1653978624,0,-9.30131,22,4.7,0,0,11,24,3.9,88.199997,64.998856,4,220319,0,7,1.671,7.038,11.035
,5/31/22 3:00:16,1653980416,0,-9.30131,22,4.91,0,0,11,24,3.9,88.199997,67.499809,4,220319,0,6,1.654,6.686,10.974
,5/31/22 3:30:08,1653982208,0,-10.076419,22,4.91,0,0,11,24,3.9,88,67.499809,4,220319,0,8,1.637,6.351,10.914
,5/31/22 4:00:00,1653984000,0.4,-10.076419,22,4.7,0,0,11,23.799999,3.9,88,67.499809,4,220319,0,9,1.621,6.034,10.851
,5/31/22 4:29:52,1653985792,0.1,-10.076419,22,4.48,0,0,11,24,3.9,88,67.499809,4,220319,0,7,1.605,5.733,10.788
,5/31/22 4:59:44,1653987584,0.4,-10.076419,22,4.7,0,0,11,23.799999,3.9,87.800003,69.999237,4,220319,0.6,11,1.589,5.447,10.727
,5/31/22 5:29:36,1653989376,11,-10.076419,21.9,4.7,0,0,11,23.799999,3.9,87.800003,69.999237,4,220319,4.6,9,1.573,5.175,10.667
,5/31/22 5:59:28,1653991168,46.799999,-9.30131,21.9,4.7,0,0,11,23.799999,3.9,87.599998,69.999237,4,220319,15.7,4,1.558,4.944,10.608
,5/31/22 6:31:28,1653993088,109.400002,-10.076419,22,4.91,0,0,11,24,3.9,87.599998,69.999237,4,220319,16.200001,0,1.547,4.814,10.556
,5/31/22 7:01:20,1653994880,147.800003,-10.076419,22,4.48,0,0,11,24,3.9,87.599998,62.499428,4,220319,16.200001,5,1.543,4.847,10.506
,5/31/22 7:31:12,1653996672,196.600006,-10.076419,22.1,4.48,0,0,11,24,3.9,87.599998,62.499428,4,220319,16.200001,3,1.542,4.974,10.461
,5/31/22 8:01:04,1653998464,263.899994,-10.076419,22.1,4.48,0,0,11,24.200001,3.9,87.5,62.499428,4,220319,16.299999,7,1.546,5.217,10.42
,5/31/22 8:30:56,1654000256,424.399994,-10.851528,22.299999,4.27,0,0,11,24.6,3.9,87.599998,62.499428,4,220319,18.799999,4,1.551,5.616,10.385
,5/31/22 9:00:48,1654002048,280.100006,-10.851528,22.299999,4.48,0,0,11,24.799999,3.9,87.599998,57.499046,4,220319,18.4,8,1.556,6.335,10.369
,5/31/22 9:30:40,1654003840,319.399994,-10.851528,22.5,4.48,0,0,11,25,3.9,87.599998,57.499046,4,220319,18.5,0,1.56,6.718,10.338
,5/31/22 10:00:32,1654005632,786.299988,-12.401747,22.9,4.06,0,0,11,25.6,3.9,87.800003,57.499046,4,220319,19.4,6,1.564,7.181,10.307
,5/31/22 10:30:24,1654007424,842.5,-11.626637,22.799999,4.27,0,0,11,25.200001,3.9,87.800003,57.499046,4,220319,20.299999,7,1.569,7.822,10.325
,5/31/22 11:00:16,1654009216,843,-11.626637,22.9,4.06,0,0,11,25.200001,3.9,87.800003,52.498661,4,220319,20.1,0,1.573,8.431,10.347
,5/31/22 11:30:08,1654011008,865.299988,-11.626637,23.299999,4.06,0,0,11,25.799999,3.9,88,52.498661,4,220319,19,6,1.577,9.009,10.368
,5/31/22 12:00:00,1654012800,1311.699951,-12.401747,23.5,4.06,0,0,11,26.200001,3.9,88,52.498661,4,220319,18.9,6,1.582,9.559,10.392
,5/31/22 12:29:52,1654014592,1308.199951,-13.176856,23.700001,3.85,0,0,11,26.799999,3.9,88,52.498661,4,220319,18.5,4,1.586,10.081,10.457
,5/31/22 12:59:44,1654016384,2161.899902,-13.951965,23.6,3.85,0,0,30,26.6,3.9,88,57.499046,4,220319,19,5,1.59,10.577,10.522
,5/31/22 13:31:44,1654018304,1589.900024,-13.951965,23.9,3.85,0,0,30,26.799999,3.9,88.199997,57.499046,4,220319,19.299999,3,1.594,11.048,10.672
,5/31/22 14:01:36,1654020096,941.099976,-13.176856,24,3.85,0,0,30,27,3.9,88.199997,57.499046,4,220319,18.6,3,1.598,11.496,10.762
,5/31/22 14:31:28,1654021888,1043.400024,-13.951965,24,4.06,0,0,30,27,3.9,88.199997,57.499046,4,220319,18.799999,5,1.602,11.921,10.789
,5/31/22 15:01:20,1654023680,936.400024,-13.951965,24.200001,3.85,0,0,11,27.200001,3.9,88.199997,64.998856,4,220319,19.1,3,1.606,12.325,10.824
,5/31/22 15:31:12,1654025472,757.5,-13.951965,24.200001,3.85,0,0,11,27,3.9,88.400002,64.998856,4,220319,19,14,1.61,12.709,10.848
,5/31/22 16:01:04,1654027264,619.099976,-13.951965,24,3.85,0,0,11,26.6,3.9,88.400002,64.998856,4,220319,19.9,9,1.614,13.073,10.854
,5/31/22 16:30:56,1654029056,491.299988,-13.176856,24.1,3.85,0,0,11,26.799999,3.9,88.400002,64.998856,4,220319,19,3,1.618,13.419,10.846
,5/31/22 17:00:48,1654030848,391,-13.951965,24.299999,4.06,0,0,12,27,3.9,88.400002,60.000004,4,220319,19,3,1.622,13.748,10.827
,5/31/22 17:30:40,1654032640,308.600006,-14.727075,24.1,4.06,0,0,12,26.799999,3.9,88.599998,60.000004,4,220319,19.1,4,1.625,14.039,10.799
,5/31/22 18:00:32,1654034432,264.700012,-13.176856,23.9,1.93,0,0,12,26.200001,3.9,88.599998,60.000004,4,220319,19.5,3,1.629,14.108,10.741
,5/31/22 18:30:24,1654036224,191.600006,-13.176856,23.700001,3.85,0,0,12,25.799999,3.9,88.599998,60.000004,4,220319,17.9,0,1.633,14.064,10.698
,5/31/22 19:00:16,1654038016,284.600006,-13.176856,23.6,3.85,0,0,11,25.6,3.9,88.599998,57.499046,4,220319,17,3,1.636,13.84,10.649
,5/31/22 19:30:08,1654039808,62.5,-11.626637,23.5,3.85,0,0,11,25.200001,3.9,88.599998,57.499046,4,220319,17.6,5,1.639,13.86,10.61
,5/31/22 20:00:00,1654041600,13.8,-11.626637,23.299999,4.06,0,0,11,25,3.9,88.599998,57.499046,4,220319,4.6,4,1.629,13.323,10.55
,5/31/22 20:29:52,1654043392,0.5,-11.626637,23.1,4.06,0,0,11,24.799999,3.9,88.599998,57.499046,4,220319,0.8,9,1.614,12.691,10.487
,5/31/22 20:59:44,1654045184,0,-10.851528,23.1,4.06,0,0,-1,24.4,3.9,88.599998,-1,5,220319,0,6,1.598,12.058,10.423
,5/31/22 21:29:36,1654046976,0,-10.851528,23,4.06,0,0,-1,24.200001,3.9,88.599998,-1,5,220319,0,7,1.582,11.455,10.359
,5/31/22 21:59:28,1654048768,0,-10.851528,22.799999,4.27,0,0,-1,24.200001,3.9,88.599998,-1,5,220319,0,3,1.566,10.882,10.298
,5/31/22 22:31:28,1654050688,0,-10.851528,22.799999,4.27,0,0,-1,24.200001,3.9,88.599998,-1,5,220319,0,0,1.551,10.338,10.238
,5/31/22 23:01:20,1654052480,0,-10.851528,22.6,4.27,0,0,30,24,3.9,88.400002,52.498661,5,220319,0,5,1.535,9.821,10.178
,5/31/22 23:31:12,1654054272,0,-11.626637,22.6,4.27,0,0,30,24,3.9,88.400002,52.498661,5,220319,0,10,1.52,9.33,10.119
,06/01/22 0:01:04,1654056064,0.2,-10.851528,22.6,4.06,0,0,30,23.799999,3.9,88.400002,52.498661,5,220319,0,5,1.505,8.864,10.058
,06/01/22 0:30:56,1654057856,0,-10.851528,22.5,4.06,0,0,30,23.799999,3.9,88.400002,52.498661,5,220319,0,4,1.49,8.421,9.998
,06/01/22 1:00:48,1654059648,0,-10.851528,22.5,4.27,0,0,24,23.799999,3.9,88.400002,62.499428,5,220319,0,5,1.475,8,9.941
,06/01/22 1:30:40,1654061440,0,-10.851528,22.5,4.27,0,0,24,23.6,3.9,88.199997,62.499428,5,220319,0,6,1.46,7.6,9.884
,06/01/22 2:00:32,1654063232,0,-10.851528,22.4,4.06,0,0,24,23.799999,3.9,88.199997,62.499428,5,220319,0,7,1.445,7.22,9.826
,06/01/22 2:30:24,1654065024,0.2,-10.076419,22.299999,4.27,0,0,24,23.799999,3.9,88.199997,62.499428,5,220319,0,6,1.431,6.859,9.771
,06/01/22 3:00:16,1654066816,0,-10.076419,22.299999,4.27,0,0,11,23.6,3.9,88.199997,54.999619,5,220319,0,10,1.417,6.517,9.716
,06/01/22 3:30:08,1654068608,0,-9.30131,22.299999,4.27,0,0,11,23.6,3.9,88,54.999619,5,220319,0,8,1.402,6.191,9.661
,06/01/22 4:00:00,1654070400,0.1,-10.076419,22.299999,4.48,0,0,11,23.799999,3.9,88,54.999619,5,220319,0,10,1.388,5.881,9.609
,06/01/22 4:29:52,1654072192,0,-9.30131,22.200001,4.48,0,0,11,23.6,3.9,88,54.999619,5,220319,0,3,1.375,5.587,9.558
,06/01/22 4:59:44,1654073984,0.5,-9.30131,22.200001,4.48,0,0,11,23.4,3.9,87.800003,54.999619,5,220319,0.7,9,1.361,5.308,9.507
,06/01/22 5:29:36,1654075776,7.7,-9.30131,22.1,4.48,0,0,11,23.4,3.9,87.599998,54.999619,5,220319,4.5,5,1.347,5.044,9.457
,06/01/22 5:59:28,1654077568,23.799999,-9.30131,22.1,4.48,0,0,11,23.4,3.9,87.599998,54.999619,5,220319,6.1,4,1.335,4.811,9.408
,06/01/22 6:31:28,1654079488,94.199997,-9.30131,22.1,4.27,0,0,11,23.6,3.9,87.599998,54.999619,5,220319,16.200001,0,1.324,4.63,9.359
,06/01/22 7:01:20,1654081280,84.900002,-9.30131,22.1,4.48,0,0,11,23.799999,3.9,87.599998,57.499046,5,220319,16.200001,4,1.32,4.634,9.32
,06/01/22 7:31:12,1654083072,195.800003,-9.30131,22.1,4.48,0,0,11,23.799999,3.9,87.5,57.499046,5,220319,16.200001,8,1.315,4.614,9.28
,06/01/22 8:01:04,1654084864,133.800003,-9.30131,22.200001,4.27,0,0,11,24,3.9,87.5,57.499046,5,220319,16.200001,6,1.321,4.873,9.249
,06/01/22 8:30:56,1654086656,365.899994,-9.30131,22.299999,4.27,0,0,11,24.200001,3.9,87.5,57.499046,5,220319,17.700001,4,1.322,4.964,9.213
,06/01/22 9:00:48,1654088448,179.300003,-10.076419,22.4,4.06,0,0,39,24.6,3.9,87.5,62.499428,5,220319,16.200001,6,1.328,5.631,9.198
,06/01/22 9:30:40,1654090240,138.199997,-9.30131,22.200001,4.06,0,0,39,24,3.9,87.599998,62.499428,5,220319,18.5,5,1.333,5.797,9.165
,06/01/22 10:00:32,1654092032,618.400024,-10.076419,22.299999,4.27,0,0,39,24.200001,3.9,87.599998,62.499428,5,220319,19.299999,4,1.334,5.853,9.129
,06/01/22 10:30:24,1654093824,340.200012,-10.076419,22.5,4.06,0,0,39,24.799999,3.9,87.599998,62.499428,5,220319,18.5,5,1.34,6.56,9.141
,06/01/22 11:00:16,1654095616,537.599976,-10.076419,22.5,4.06,0,0,30,24.799999,3.9,87.599998,60.000004,5,220319,19.4,8,1.347,7.083,9.124
,06/01/22 11:30:08,1654097408,502.100006,-10.851528,22.5,4.06,0,0,30,24.799999,3.9,87.800003,60.000004,5,220319,19.4,7,1.353,7.729,9.127
,06/01/22 12:00:00,1654099200,753.599976,-10.851528,22.6,4.06,0,0,30,25.200001,3.9,87.800003,60.000004,5,220319,19.200001,7,1.36,8.342,9.126
,06/01/22 12:29:52,1654100992,460.5,-11.626637,22.5,3.85,0,0,30,25,3.9,87.800003,60.000004,5,220319,19.4,2,1.366,8.925,9.149
,06/01/22 12:59:44,1654102784,471.600006,-11.626637,22.4,3.85,0,0,11,24.4,3.9,87.800003,64.998856,5,220319,19.6,2,1.373,9.479,9.142
